x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
2328;1544;-0.909456;0.570681;1.07368;-0.00520758;0.00681097;-0.000588268;0.00453979;-0.00739924;0.00739924;-0.00066779;0;0.935549;1.26507;2.23284;0.139095;0.12138;0.0679297;0.109271
2344;1544;-0.900093;0.548355;1.05397;0.00268791;0.0137703;-0.00165125;0.00852683;-0.0154215;0.0154215;0.0112147;1.42149e-05;0.883458;1.12618;100;0.208979;0.188097;0.0910597;0.168488
2360;1544;-0.843769;0.541502;1.00258;0.00609677;0.0194939;0.00300093;0.00786719;-0.0164929;0.0164929;0.013964;0;0.91139;1.20237;100;0.19134;0.173002;0.0817376;0.153074
2376;1544;-0.710258;0.655064;0.966217;0.010617;0.00535843;0.0110198;-0.000264545;0.00566142;0.00566142;0.0103524;0;0.878322;1.0785;100;0.212035;0.182215;0.108429;0.154752
2392;1544;-0.561359;0.848169;1.01711;0.00104772;0.0124421;0.00789009;-0.00972468;-0.00455204;0.00455204;-0.00867696;0;0.951017;1.11855;100;0.118353;0.0923066;0.0740738;0.0804252
2408;1544;-0.679277;0.885883;1.11634;-0.00914964;-0.00495594;0.000233233;-0.00915185;0.00518917;0.00518917;-0.0183015;1.15589e-06;0.979117;1.33014;100;0.0661279;0.0508634;0.0422588;0.0456816
2424;1544;-0.797083;0.873163;1.18227;-0.00575663;-0.00510606;-0.00236104;-0.00824002;0.00274502;0.00274502;-0.0139967;0;0.975778;1.28605;100;0.0620845;0.0468647;0.0407208;0.0436527
2440;1544;-0.839315;0.810234;1.16659;0.000274003;-0.00506363;-0.00568661;-0.00523323;-0.000622978;0.000622978;-0.00495923;0;0.929219;0.979609;100;0.0928917;0.0673329;0.0639934;0.0658467
2456;1544;-0.736391;0.696295;1.01346;0.0207666;0.00130058;-0.00840165;0.00220482;-0.00970224;0.00970224;0.0229715;0;0.751315;0.729271;100;0.18036;0.130749;0.124235;0.128701
2472;1544;-0.246351;0.562765;0.614324;0.0275232;0.00176074;-0.00660565;0.00254641;-0.00836639;0.00836639;0.0300696;0;0.209503;0.662464;1.77781;0.308985;0.229142;0.207283;0.224918
2488;1544;-0.0405655;0.506529;0.508151;-0.0129227;-0.00235056;0.000414729;-0.0111197;0.00276529;0.00276529;-0.0240424;1.62167e-07;0.116586;0.475337;1.23239;0.369541;0.286841;0.232987;0.272537
2504;1544;-0.557163;0.56039;0.790233;-0.0265282;0.000501146;0.00376763;0.00274054;0.00326648;0.00326648;-0.0237876;0;0.536644;0.606427;4.30093;0.178519;0.132876;0.119219;0.127773
2520;1544;-0.741734;0.59767;0.952564;-0.00535635;-0.00137762;0.000231487;0.00241812;0.00160911;0.00160911;-0.00293823;0;0.917001;1.17866;100;0.081017;0.0589241;0.0556031;0.0577399
2536;1544;-0.762287;0.568506;0.950937;0.00241117;-0.00154509;-0.00164449;0.00202492;-9.94006e-05;9.94006e-05;0.00443609;0;0.948646;1.29631;20.763;0.0655521;0.0468299;0.0458698;0.0465432
2552;1544;-0.653138;0.527009;0.839243;0.010875;-0.00126392;-0.00297897;-0.00156465;-0.00171504;0.00171504;0.00931037;0;0;1.02957;0;0;0;0;0
8;1560;-0.292617;0.0359378;0.294815;0.0474578;-0.000456428;0.0203108;0.000373935;0.0207672;0.0207672;0.0478317;0;0;0.499127;0;0;0;0;0
24;1560;0.0882397;0.250689;0.265765;0.0134192;-0.0228659;-0.00100193;0.0204959;0.0218639;0.0218639;0.0339151;0;0.0842483;0.52033;1.03692;0.547155;0.454603;0.304491;0.498118
40;1560;-0.28784;0.244995;0.377987;-0.013272;0.0160282;-0.0403536;-0.0199733;-0.0563818;0.0563818;-0.0332454;0.000635569;0.083296;0.531712;1.01654;0.405381;0.312231;0.258545;0.337018
56;1560;-0.146938;-0.7045;0.719661;0.0275374;-0.0192462;-0.00477652;0.000234825;0.0144697;0.0144697;0.0277722;0;0.0893204;0.501187;1.08586;0.365056;0.254609;0.261611;0.260849
72;1560;0.374187;0.142311;0.400336;0.00571475;-0.00273243;0.0454538;-0.0239322;0.0481862;0.0481862;-0.0182174;0;0.119146;0.502028;1.42647;0.446361;0.361964;0.26119;0.385129
88;1560;0.0972786;0.346308;0.359711;0.00443518;0.0114523;-0.0138753;-0.0374099;-0.0253276;0.0253276;-0.0329747;0;0.165134;0.565154;1.46473;0.391469;0.322394;0.222059;0.311792
104;1560;0.568663;-0.0756645;0.573674;0.0187788;-0.0144361;-0.00646191;-0.0050896;0.00797414;0.00797414;0.0136892;0;0.141566;0.484407;1.60855;0.445519;0.356543;0.267141;0.373182
120;1560;0.557308;0.215759;0.597616;-0.00480326;-0.0149329;0.0177031;-0.00611245;0.032636;0.032636;-0.0109157;0.00026393;0.129802;0.478308;1.37637;0.430132;0.356737;0.240316;0.359931
136;1560;0.448895;0.33861;0.562284;-0.0181139;-0.00220252;0.00123057;-0.00563132;0.00343309;0.00343309;-0.0237452;0;0.146305;0.549593;1.60897;0.400065;0.33398;0.220249;0.321474
152;1560;0.0613594;0.261515;0.268617;-0.0128402;0.00418644;-0.0107981;0.00122202;-0.0149845;0.0149845;-0.0116182;0;0.137884;0.513385;1.27023;0.362863;0.255439;0.257722;0.312072
168;1560;0.0789375;0.0541096;0.0957026;0.00165002;0.00254465;-0.00868972;0.00432784;-0.0112344;0.0112344;0.00597785;2.03196e-05;0.116533;0.465991;1.12813;0.334968;0.216594;0.255521;0.322939
184;1560;0.0629692;0.0129852;0.0642942;0.00207831;0.0117236;-2.5034e-05;0.00668477;-0.0117486;0.0117486;0.00876309;0;0.352648;0.665687;2.59763;0.164093;0.107553;0.123931;0.153876
200;1560;0.14497;0.0188007;0.146184;0.00484323;0.0095914;-0.000901103;0.000619175;-0.0104925;0.0104925;0.0054624;4.18219e-06;0.638289;1.2091;100;0.108092;0.0659791;0.0856188;0.0790953
216;1560;0.190582;-0.0161495;0.191265;0.000856628;0.00660056;-0.0017119;0.000326289;-0.00831246;0.00831246;0.00118292;1.12292e-05;0.662042;1.0906;100;0.0998109;0.0575225;0.0815682;0.0659636
232;1560;0.169943;-0.00595665;0.170047;-0.00274217;0.00752281;0.00552108;-7.1202e-05;-0.00200173;0.00200173;-0.00281337;0;0.655283;1.04728;100;0.10369;0.0582262;0.0857985;0.0699109
248;1560;0.09828;0.14361;0.174019;-0.00631043;0.00968253;0.00905754;-0.00619874;-0.000624988;0.000624988;-0.0125092;0;0.533783;0.784913;100;0.136905;0.0990754;0.094483;0.107216
264;1560;-0.0669518;0.23683;0.246112;-0.0218483;0.00256955;0.00164783;-0.00659201;-0.000921717;0.000921717;-0.0284403;0;0.30385;0.671354;2.09857;0.17035;0.130666;0.109295;0.126282
280;1560;-0.492971;0.187094;0.527281;-0.0121595;-0.0100208;-0.00836173;-0.0182481;0.00165912;0.00165912;-0.0304076;0;0.151614;0.552701;1.58351;0.262306;0.192304;0.178391;0.199337
296;1560;-0.365198;0.0255299;0.366089;0.0197184;-0.0312436;-0.00482869;0.00140471;0.026415;0.026415;0.0211232;0;0.115278;0.566866;1.31722;0.367895;0.235423;0.282706;0.292119
312;1560;0.046936;0.0586624;0.0751284;0.0306048;-0.03598;0.00512913;0.00615813;0.0411091;0.0411091;0.036763;3.51356e-05;0.0981306;0.465991;1.17851;0.275433;0.202675;0.186511;0.26635
328;1560;0.466366;0.136488;0.485928;0.00646222;-0.0043172;0.00170144;0.000318336;0.00601865;0.00601865;0.00678055;0;0.139841;0.521981;1.49454;0.201224;0.156402;0.126608;0.157848
344;1560;0.283413;0.0899658;0.29735;-0.00887524;-0.00943609;-0.00677699;0.00188847;0.0026591;0.0026591;-0.00698677;0;0.322218;0.568266;3.20295;0.135098;0.0855245;0.10458;0.09376
360;1560;0.285872;-0.0507202;0.290336;0.00153698;-0.00964735;-0.00778523;0.00511592;0.00186212;0.00186212;0.00665289;0;0.69043;0.932761;100;0.101408;0.0794372;0.0630342;0.0801608
376;1560;0.307028;-0.137821;0.336542;0.0028836;-0.00141257;-0.00421369;0.00425249;-0.00280112;0.00280112;0.00713609;0;0.803142;1.11622;100;0.103041;0.0913677;0.0476386;0.086382
392;1560;0.360186;-0.191044;0.407715;0.000925909;0.0010404;-0.00276719;0.0014115;-0.00380759;0.00380759;0.0023374;2.82004e-06;0.942477;1.76312;2.27919;0.0663856;0.0533679;0.0394831;0.0508617
408;1560;0.324274;-0.223595;0.393889;-0.0040089;0.00220252;-0.000530203;-0.000304949;-0.00273273;0.00273273;-0.00431385;0;0.979023;2.12285;3.07437;0.0403473;0.0248006;0.0318251;0.0273583
424;1560;0.246067;-0.205608;0.320661;-0.00559015;0.00291751;0.00267387;-0.00165398;-0.000243631;0.000243631;-0.00724413;0;0.974825;1.99694;5.6781;0.0394039;0.0201008;0.0338914;0.026801
440;1560;0.163788;-0.152538;0.223818;-0.00322555;0.00161493;0.00248445;-0.000856606;0.000869518;0.000869518;-0.00408215;0;0.968399;1.71912;100;0.0393549;0.0244626;0.0308284;0.0278327
456;1560;0.149605;-0.135977;0.202166;0.00064217;8.72834e-05;0.000135352;0.000234458;4.80688e-05;4.80688e-05;0.000876629;0;0.982214;1.80018;100;0.0371819;0.0232497;0.0290163;0.0262563
472;1560;0.171881;-0.143557;0.223945;0.00156867;0.000370809;-0.00103581;0.00250956;-0.00140662;0.00140662;0.00407823;1.62765e-07;0.980094;1.79022;100;0.0628521;0.0352082;0.0520651;0.0440264
488;1560;0.187513;-0.159742;0.246331;-0.000243366;0.00101935;-6.85255e-05;0.00280792;-0.00108787;0.00108787;0.00256456;0;0.982037;1.90291;100;0.0790267;0.0429092;0.0663628;0.0558072
504;1560;0.165873;-0.143787;0.219519;-0.00159311;0.00248064;0.00150432;0.000680421;-0.000976316;0.000976316;-0.000912691;0;0.974954;1.81184;100;0.0810122;0.0486264;0.0647954;0.0582316
520;1560;0.148266;-0.124666;0.193712;-0.000187387;0.00361858;-7.19229e-05;-0.0003518;-0.0036905;0.0036905;-0.000539187;2.53501e-07;0.983004;2.15306;100;0.0575747;0.0364846;0.044539;0.0409714
536;1560;0.163778;-0.151777;0.223293;0.00234937;0.0010167;-0.00342478;0.00248575;-0.00444149;0.00444149;0.00483511;3.47734e-06;0.986515;2.03191;100;0.0465973;0.0298543;0.0357774;0.0330962
552;1560;0.206738;-0.209852;0.294582;0.000760595;-5.79147e-05;-0.000654419;0.00331761;-0.000596505;0.000596505;0.0040782;0;0.981999;1.97065;100;0.0481572;0.031168;0.0367107;0.0343217
568;1560;0.182568;-0.167717;0.247911;-0.00207201;6.75367e-05;0.00325973;0.00233235;0.00319219;0.00319219;0.00026034;0;0.970007;1.70599;100;0.0540207;0.0366765;0.039662;0.0385221
584;1560;0.152546;-0.126535;0.198196;-0.00169779;0.000443977;0.00173552;0.000787846;0.00129154;0.00129154;-0.000909943;0;0.982252;1.73573;3.07773;0.0437882;0.0306785;0.0312447;0.0312804
600;1560;0.128071;-0.111111;0.169552;-0.00178396;0.00104575;0.00107036;-0.00012213;2.46123e-05;2.46123e-05;-0.00190609;0;0.9846;1.8236;3.81615;0.0384646;0.0266516;0.0277349;0.0274663
616;1560;0.0967388;-0.0902214;0.132281;-0.00176279;0.00144745;0.00108434;-0.000351186;-0.000363112;0.000363112;-0.00211397;0;0.98244;1.79807;100;0.0371671;0.0224777;0.0295998;0.0265843
632;1560;0.0786304;-0.0827141;0.114124;3.71536e-05;0.00165178;-0.000749111;-0.00217888;-0.0024009;0.0024009;-0.00214173;9.66668e-09;0.985937;1.80315;100;0.0381769;0.0208005;0.0320127;0.0280447
648;1560;0.0954781;-0.107555;0.14382;0.0012812;0.00140282;-0.000979026;-0.00262565;-0.00238184;0.00238184;-0.00134444;0;0.990037;1.88893;100;0.032202;0.0181659;0.0265889;0.0235377
664;1560;0.110851;-0.105953;0.153343;0.000493586;0.000673722;0.000756015;-0.00094118;8.22933e-05;8.22933e-05;-0.000447594;0;0.987451;1.84907;100;0.0338785;0.0172873;0.029136;0.0240563
680;1560;0.108515;-0.0881615;0.139814;-0.000921756;0.00101399;0.00125964;9.05044e-06;0.000245656;0.000245656;-0.000912706;0;0.989019;1.83219;100;0.0291801;0.0164831;0.0240787;0.0201429
696;1560;0.0881557;-0.0727177;0.114277;-0.000758469;0.000502444;0.000215809;0.00071307;-0.000286636;0.000286636;-4.53995e-05;0;0.99304;1.81168;100;0.0229245;0.0153613;0.0170165;0.0162204
712;1560;0.0908909;-0.0835228;0.123439;0.0010448;0.000331154;-0.00146976;0.000236592;-0.00180091;0.00180091;0.00128139;3.23417e-07;0.990746;1.7936;100;0.0279239;0.016366;0.0226252;0.0197666
728;1560;0.115486;-0.110279;0.159683;0.00135203;0.000399745;-0.000861049;8.98222e-05;-0.00126079;0.00126079;0.00144185;0;0.99044;1.94439;3.21843;0.0347955;0.0185666;0.0294281;0.0247067
744;1560;0.126556;-0.106459;0.165378;-0.000123113;0.00070872;0.000828266;-0.000455798;0.000119546;0.000119546;-0.000578911;0;0.992758;1.9619;100;0.031519;0.0188672;0.0252483;0.0219777
760;1560;0.11389;-0.0908833;0.145707;-0.000970423;0.00129354;0.000668804;-0.000868285;-0.000624733;0.000624733;-0.00183871;0;0.99356;1.93621;100;0.0252119;0.0153857;0.019973;0.0174739
776;1560;0.101757;-0.0873833;0.134128;-0.000275354;0.00122676;-4.97202e-05;0.000102441;-0.00127648;0.00127648;-0.000172912;2.53126e-08;0.994766;2.06957;100;0.0204689;0.0109164;0.017315;0.0141068
792;1560;0.103413;-0.0860863;0.134555;-0.000155429;0.000704962;0.000968814;0.00038174;0.000263852;0.000263852;0.000226311;0;0.994639;2.22349;100;0.0212497;0.00960526;0.0189549;0.0143487
808;1560;0.0956078;-0.0585365;0.112104;-0.000293493;0.000148923;0.0013835;6.07667e-05;0.00123458;0.00123458;-0.000232727;0;0.991343;1.74972;100;0.0243715;0.00997753;0.0222355;0.0148673
824;1560;0.0945377;-0.0461216;0.105188;-0.000301351;-0.000727752;0.000952313;0.00126678;0.00168007;0.00168007;0.000965425;7.82929e-08;0.986544;1.83482;4.39061;0.0301334;0.014818;0.0262383;0.0185233
840;1560;0.0871086;-0.0332985;0.0932561;-8.93573e-05;-0.00148005;-0.000754098;0.00175421;0.000725954;0.000725954;0.00166485;0;0.975412;1.70017;3.81289;0.0365248;0.0220167;0.0291432;0.0245033
856;1560;0.0932789;-0.0670261;0.114863;0.000464102;-0.000709027;-0.00184151;0.00248778;-0.00113248;0.00113248;0.00295188;0;0.987972;2.00614;100;0.0249277;0.0175388;0.0177138;0.0178018
872;1560;0.102694;-0.080986;0.130785;0.00113494;0.000201373;-0.000143776;0.00346736;-0.00034515;0.00034515;0.0046023;0;0.994802;2.12528;100;0.0172222;0.0133388;0.010894;0.0125066
888;1560;0.13011;-0.0740528;0.149708;0.00209015;0.00143908;0.000837455;0.00302869;-0.000601621;0.000601621;0.00511884;0;0.991243;1.87355;100;0.0174241;0.0141376;0.0101847;0.0133094
904;1560;0.163847;-0.0619068;0.175152;0.00188125;0.00193982;-7.82808e-05;0.00225839;-0.0020181;0.0020181;0.00413965;1.16292e-07;0.983272;1.70817;100;0.0229591;0.0196074;0.0119446;0.0188525
920;1560;0.181198;-0.0751839;0.196177;-0.000623872;0.00176423;-0.000619918;0.00250508;-0.00238415;0.00238415;0.00188121;0;0.966363;1.60072;6.74215;0.0384616;0.0320721;0.0212291;0.0308564
936;1560;0.1502;-0.0750046;0.167886;-0.00140926;0.0038898;0.000701527;0.00289107;-0.00318827;0.00318827;0.00148181;0;0.931288;1.27446;100;0.0420647;0.0357816;0.022116;0.0337666
952;1560;0.140717;-0.0598106;0.1529;-0.00102249;0.00342329;0.000265459;0.00121483;-0.00315783;0.00315783;0.000192341;0;0.967373;1.51302;6.85333;0.0271643;0.0247224;0.0112561;0.0232384
968;1560;0.110573;-0.0736141;0.132836;-0.0027362;0.00162691;-0.00210166;0.000812126;-0.00372857;0.00372857;-0.00192408;2.71559e-07;0.96588;1.52729;4.04188;0.0294479;0.0251144;0.0153769;0.0227705
984;1560;0.0604992;-0.115028;0.129968;-0.00251689;0.000468986;-0.00149981;0.000161416;-0.0019688;0.0019688;-0.00235547;0;0.935828;1.47497;100;0.0410692;0.0255688;0.032139;0.0313486
1000;1560;0.0338116;-0.113228;0.118168;-0.00152134;-6.55759e-05;0.00108695;0.000540175;0.00115253;0.00115253;-0.000981164;0;0.939448;1.56811;100;0.0403773;0.0221528;0.0337577;0.0332986
1016;1560;0.00986862;-0.0887566;0.0893035;-0.00121559;0.000416877;0.00159394;0.00194551;0.00117706;0.00117706;0.000729925;0;0.95052;1.73589;2.85093;0.0341735;0.0213094;0.0267159;0.0271192
1032;1560;-0.00237465;-0.072134;0.0721731;-4.18623e-05;0.00183434;-0.000208974;0.00262289;-0.00204332;0.00204332;0.00258103;0;0.937901;1.4516;3.72444;0.0337838;0.0177063;0.0287721;0.029072
1048;1560;0.00440216;-0.0923138;0.0924187;0.000184278;0.00193521;-0.00124277;0.00277274;-0.00317798;0.00317798;0.00295702;7.29981e-07;0.976426;1.4644;2.69111;0.0221461;0.00940152;0.0200515;0.0200573
1064;1560;-0.00188255;-0.101562;0.10158;-0.000848939;0.00231696;0.000214239;0.00297191;-0.00210272;0.00210272;0.00212297;0;0.984548;1.59295;2.94826;0.0173234;0.00717966;0.0157655;0.0157716
1080;1560;-0.0215759;-0.0855732;0.0882513;-0.00141716;0.00188615;0.00153358;0.00342207;-0.000352572;0.000352572;0.00200491;0;0.986275;1.67037;100;0.0160746;0.00688644;0.0145248;0.0142055
1096;1560;-0.0472031;-0.0593433;0.0758272;-0.00206997;0.00137437;0.001144;0.00370191;-0.000230365;0.000230365;0.00163194;0;0.978712;1.64274;100;0.0214921;0.0112384;0.0183197;0.0162276
1112;1560;-0.0860672;-0.0490074;0.0990419;-0.00232736;0.000667371;0.000916461;0.00189119;0.00024909;0.00024909;-0.000436171;0;0.967347;1.67615;100;0.0431601;0.0291131;0.0318626;0.0312575
1128;1560;-0.120378;-0.0286846;0.123749;-0.00244526;-0.00157839;0.00112079;0.00100299;0.00269918;0.00269918;-0.00144228;0;0.978463;1.87845;100;0.0438819;0.0314907;0.0305607;0.0322894
1144;1560;-0.160126;-0.016264;0.16095;-0.00167303;-0.00148227;0.000438899;0.00130047;0.00192117;0.00192117;-0.00037256;0;0.972364;1.53342;3.7619;0.0355468;0.0271959;0.02289;0.0273479
1160;1560;-0.170181;-0.0125866;0.170646;9.28938e-05;0.000774667;0.000177622;0.00419655;-0.000597045;0.000597045;0.00428944;0;0.985937;1.59497;4.05722;0.0266932;0.017687;0.0199924;0.0178523
1176;1560;-0.163267;-0.00449181;0.163329;0.00037988;0.00189451;0.00108615;0.00593473;-0.000808365;0.000808365;0.00631461;0;0.983501;1.64963;2.90762;0.034335;0.0210163;0.0271516;0.0214878
1192;1560;-0.163345;0.0313892;0.166334;-0.000252724;0.00285457;0.00448955;0.00586708;0.00163498;0.00163498;0.00561436;0;0.937393;1.28496;2.95826;0.0539626;0.0300549;0.0448181;0.0327841
1208;1560;-0.178375;0.127003;0.218969;-0.00228707;0.00330451;0.00520448;0.00308226;0.00189997;0.00189997;0.000795194;0;0.901208;1.15165;100;0.0461228;0.0223457;0.0403483;0.0302691
1224;1560;-0.242523;0.177376;0.300466;-0.00616677;0.00301825;0.000803322;0.00222167;-0.00221493;0.00221493;-0.0039451;0;0.873968;1.05314;100;0.0521736;0.0352091;0.038502;0.0366841
1240;1560;-0.357573;0.164141;0.393447;-0.00586763;-0.0014937;-0.000509848;0.00107448;0.000983853;0.000983853;-0.00479316;0;0.895307;1.14672;100;0.0634156;0.0467063;0.0428959;0.0463162
1256;1560;-0.412905;0.174255;0.448169;-0.0013759;-0.00312818;0.00119354;0.000798443;0.00432172;0.00432172;-0.00057746;2.55167e-06;0.948977;1.34574;100;0.0516132;0.0377656;0.0351807;0.0374925
1272;1560;-0.414843;0.19993;0.460507;-0.000389864;-0.000977871;0.00196715;-3.14258e-05;0.00294502;0.00294502;-0.00042129;1.8915e-06;0.924253;1.17489;100;0.0630649;0.0413867;0.0475848;0.0428813
1288;1560;-0.43651;0.234531;0.495526;-0.00193244;0.00278105;0.00217072;-0.000518336;-0.000610326;0.000610326;-0.00245078;0;0.944503;1.30492;3.74609;0.0691184;0.0361679;0.0589003;0.0427936
1304;1560;-0.471561;0.268656;0.542721;-0.00194536;0.00309704;0.00259844;-0.00162298;-0.000498592;0.000498592;-0.00356834;0;0.969012;1.3601;3.78696;0.0558185;0.0376252;0.0412317;0.0386571
1320;1560;-0.495626;0.307281;0.583153;-0.00136453;-0.000545942;0.000704567;0.0018214;0.00125051;0.00125051;0.000456874;0;0.972316;1.36004;3.11628;0.0569208;0.0499054;0.0273757;0.0448702
1336;1560;-0.514265;0.28303;0.587004;-0.000479291;-0.00153801;-0.00329252;0.00617919;-0.00175451;0.00175451;0.0056999;0;0.975638;1.40369;2.33426;0.0585255;0.053602;0.0234961;0.0483711
1352;1560;-0.51615;0.214245;0.558848;-0.000142415;0.00021786;-0.00523408;0.00839735;-0.00545194;0.00545194;0.00825494;0;0.965766;1.35674;100;0.0780843;0.0659511;0.0418044;0.0631206
1368;1560;-0.543722;0.156527;0.565804;-0.00727967;0.0126115;0.00357645;0.0127194;-0.00903502;0.00903502;0.00543977;0;0.897846;1.13896;100;0.124223;0.0934928;0.081795;0.093425
1384;1560;-0.703939;0.300201;0.765279;-0.0027639;0.0104296;0.00479168;-0.00194807;-0.00563796;0.00563796;-0.00471196;0;0.894321;1.31192;100;0.111366;0.0832063;0.0740203;0.0821976
1400;1560;-0.618887;0.284004;0.68094;0.00559065;0.0134299;-0.000446886;-0.00311337;-0.0138768;0.0138768;0.00247727;0;0.958066;1.43871;100;0.0826601;0.0575025;0.0593815;0.0580585
1416;1560;-0.5868;0.314064;0.66556;-0.00170466;0.0113425;0.00250421;-0.00384541;-0.00883832;0.00883832;-0.00555007;0;0.971676;1.43451;100;0.0648494;0.0440464;0.0475958;0.0449817
1432;1560;-0.680008;0.35323;0.766278;-0.0101744;0.0140402;0.00176964;-0.00208103;-0.0122706;0.0122706;-0.0122555;0;0.9675;1.47131;100;0.0685072;0.0532788;0.0430652;0.0513521
1448;1560;-0.865612;0.373196;0.942634;-0.00794561;0.0107447;0.00209181;-0.00177455;-0.00865288;0.00865288;-0.00972015;0;0.969348;1.63509;100;0.0639063;0.0544454;0.0334621;0.0517485
1464;1560;-0.895897;0.417286;0.988311;0.00323234;0.00491642;0.00234141;-0.00237037;-0.00257501;0.00257501;0.000861969;0;0.972339;1.71376;2.96747;0.058057;0.0401305;0.0419542;0.0404996
1480;1560;-0.788355;0.424887;0.895562;0.00821189;0.00463477;-0.0038253;-0.00237214;-0.00846007;0.00846007;0.00583975;0;0.963399;1.65136;3.13615;0.0752463;0.0515494;0.0548148;0.052404
1496;1560;-0.68256;0.317207;0.752668;0.00144505;0.00430586;-0.00480511;-0.00117687;-0.00911097;0.00911097;0.000268171;1.89715e-05;0.955376;1.28503;100;0.070201;0.0577684;0.0398874;0.0550833
1512;1560;-0.7356;0.307024;0.797101;-0.00308646;-0.000267503;0.00267878;-0.000782067;0.00294628;0.00294628;-0.00386852;0;0.979745;1.35525;100;0.0390464;0.029648;0.0254091;0.0290709
1528;1560;-0.751303;0.396965;0.849728;6.43134e-05;-0.00245655;0.00799016;-0.000967737;0.0104467;0.0104467;-0.000903423;1.93619e-05;0.986367;1.39243;3.43475;0.0304883;0.022719;0.0203317;0.0222259
1544;1560;-0.745697;0.548622;0.92577;-0.000806709;-0.00225258;0.0108656;-0.00301651;0.0131182;0.0131182;-0.00382322;2.32549e-05;0.984217;1.44073;3.91126;0.0407519;0.0302301;0.0273288;0.029257
1560;1560;-0.775688;0.715881;1.05555;-0.00156351;-0.000458219;0.00773474;-0.00688031;0.00819296;0.00819296;-0.00844382;0;0.963458;1.34087;4.11165;0.0714407;0.0555427;0.0449308;0.0509947
1576;1560;-0.775795;0.77215;1.09457;0.00378768;0.0015288;-0.00115159;-0.0105642;-0.00268039;0.00268039;-0.0067765;0;0.941355;1.38936;3.21082;0.118439;0.0883485;0.0788815;0.0840172
1592;1560;-0.691893;0.700119;0.984318;-0.000788023;0.00149058;-0.00500161;-0.00593188;-0.0064922;0.0064922;-0.0067199;8.40515e-07;0.91818;1.35762;100;0.17072;0.130803;0.109708;0.121515
1608;1560;-0.802567;0.643629;1.02877;-0.00612782;0.00334461;-0.00146824;-0.00650178;-0.00481285;0.00481285;-0.0126296;4.87574e-06;0.951708;1.24799;3.35534;0.142014;0.106993;0.0933836;0.10233
1624;1560;-0.83856;0.648024;1.05977;0.0017899;0.00409682;-0.000141432;-0.00580992;-0.00423825;0.00423825;-0.00402002;0;0.95868;1.18005;3.69011;0.122618;0.0915643;0.0815544;0.0882261
