x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
952;1192;0.603916;1.981;2.07101;0.00449207;-0.0190625;-0.00127378;-0.0220034;0.0177887;0.0177887;-0.0175113;0;0.850258;1.1378;100;0.0996985;0.0622193;0.0779009;0.0767179
968;1192;0.630297;1.94699;2.04647;-0.00062565;-0.0167667;-0.00409683;-0.0124984;0.0126699;0.0126699;-0.0131241;0;0.962297;1.97394;100;0.0551105;0.0399057;0.0380092;0.0382009
984;1192;0.595482;1.8497;1.94319;-0.00230851;-0.0149397;-0.0056748;-0.00843848;0.00926489;0.00926489;-0.010747;0;0.968586;1.97828;100;0.0606452;0.0472942;0.0379618;0.0389495
1000;1192;0.55961;1.78182;1.86763;-0.00384158;-0.0129956;-0.00300622;-0.00421217;0.00998941;0.00998941;-0.00805375;0;0.960828;1.52524;100;0.0694091;0.0603792;0.034234;0.0373839
1016;1192;0.481659;1.7492;1.8143;-0.00386188;-0.0150593;-0.0015023;-0.00177472;0.013557;0.013557;-0.0056366;0;0.96547;1.66582;100;0.0615399;0.0511069;0.0342818;0.0357554
1032;1192;0.457296;1.72015;1.7799;0.00131284;-0.0157696;-0.00302168;-0.000454485;0.0127479;0.0127479;0.000858357;0;0.957267;1.53211;100;0.0682667;0.0523934;0.0437638;0.044411
1048;1192;0.518452;1.64481;1.72458;0.00534597;-0.012346;-0.00639227;0.00187298;0.00595378;0.00595378;0.00721895;0;0.973927;1.65328;3.04904;0.0560491;0.0444418;0.0341531;0.0352243
1064;1192;0.601887;1.52688;1.64123;0.00370382;-0.0115915;-0.0066844;0.0012775;0.00490712;0.00490712;0.00498132;0;0.971125;1.44442;2.8563;0.052586;0.0421201;0.0314831;0.0331291
1080;1192;0.611956;1.43035;1.55576;-0.00400305;-0.0120362;-0.00770587;-0.000768652;0.00433031;0.00433031;-0.0047717;0;0.955386;1.31951;2.62613;0.0769807;0.0623722;0.0451191;0.0482516
1096;1192;0.494194;1.28792;1.37948;-0.00686953;-0.014026;-0.00713548;-0.0025528;0.00689048;0.00689048;-0.00942233;0;0.928365;1.41422;100;0.0871012;0.0704923;0.0511611;0.0541389
1112;1192;0.425495;1.21264;1.28512;-0.00157829;-0.0101123;-0.0036406;0.00035285;0.00647171;0.00647171;-0.00122544;0;0.953456;1.45797;100;0.0767756;0.0624334;0.0446829;0.0470471
1128;1192;0.429153;1.15516;1.2323;-0.000644863;-0.00517016;-0.00469319;0.00281209;0.000476967;0.000476967;0.00216722;0;0.939563;1.39753;100;0.095981;0.080651;0.0520362;0.0565085
1144;1192;0.394663;1.06731;1.13794;-0.00228429;-0.00560853;-0.00463811;-0.00110378;0.000970423;0.000970423;-0.00338807;0;0.955464;1.82379;100;0.0930272;0.081569;0.0447276;0.0508973
1160;1192;0.371349;1.02637;1.09148;0.000448326;-0.00826146;0.00104186;-0.00430769;0.00930332;0.00930332;-0.00385936;2.95236e-06;0.936094;1.57246;100;0.0949866;0.0825999;0.046901;0.0526276
1176;1192;0.401646;1.07279;1.14551;0.00095734;-0.00788525;-0.000197242;-0.00576505;0.00768801;0.00768801;-0.00480771;0;0.959571;1.42977;100;0.0604897;0.052158;0.0306358;0.0340974
1192;1192;0.398937;0.99898;1.07569;0.000896563;-0.0058526;-0.00689651;-0.00453283;-0.00104391;0.00104391;-0.00363627;0;0.976154;1.50383;100;0.0473897;0.042449;0.0210682;0.0251614
1208;1192;0.431557;0.886076;0.985582;0.00179708;-0.00242568;-0.00483156;-0.00126577;-0.00240588;0.00240588;0.000531306;0;0.974545;1.65116;100;0.0516656;0.0478701;0.0194369;0.0273697
1224;1192;0.438498;0.856798;0.962488;-0.00163085;0.00418505;-9.29137e-05;-0.000646224;-0.00427796;0.00427796;-0.00227708;1.46475e-07;0.970478;1.51209;100;0.0501206;0.0436018;0.0247176;0.029697
1240;1192;0.373089;0.862997;0.940191;-0.00689844;0.00688819;-0.000704785;0.000827909;-0.00759298;0.00759298;-0.00607053;0;0.979907;1.37748;100;0.0416725;0.0349583;0.0226829;0.025048
1256;1192;0.244318;0.832188;0.867311;-0.00572911;0.00534702;-0.00131958;0.00110084;-0.0066666;0.0066666;-0.00462827;0;0.984241;1.43767;3.18294;0.0417189;0.0365199;0.0201685;0.0219662
1272;1192;0.202621;0.824511;0.849042;-0.00199015;0.00329652;-0.000791162;0.00094533;-0.00408769;0.00408769;-0.00104482;4.53826e-07;0.981457;1.36861;3.09014;0.0541726;0.0485821;0.0239677;0.0261427
1288;1192;0.174747;0.802265;0.821076;0.000215789;0.00203533;-0.00158823;0.000625203;-0.00362356;0.00362356;0.000840992;3.19066e-06;0.956414;1.2202;100;0.0734102;0.0682594;0.027013;0.0306312
1304;1192;0.198633;0.77552;0.800554;0.000181794;0.00345497;-0.00190062;0.00103535;-0.0053556;0.0053556;0.00121715;6.38446e-06;0.955771;1.25507;100;0.0791464;0.0744248;0.0269276;0.0326504
1320;1192;0.17098;0.745205;0.764568;-0.00225821;0.00138812;-0.00152981;0.00266241;-0.00291794;0.00291794;0.000404199;0;0.937843;1.22304;3.48063;0.0981261;0.0921346;0.0337632;0.0402866
1336;1192;0.137581;0.732948;0.745749;-0.0021808;-0.000535548;0.000384092;0.00280866;0.00091964;0.00091964;0.000627856;0;0.959633;1.20151;100;0.108842;0.103093;0.0349063;0.0416091
1352;1192;0.119905;0.755413;0.76487;0.00180423;0.00221517;0.00166435;0.00354444;-0.000550816;0.000550816;0.00534867;0;0.98114;1.4751;100;0.0951573;0.0907315;0.0286828;0.0334103
1368;1192;0.208748;0.78344;0.810773;0.00984554;0.000985185;0.00272557;0.00345125;0.00174039;0.00174039;0.0132968;0;0.96946;1.39084;100;0.116162;0.110219;0.0366805;0.047619
1384;1192;0.393904;0.82958;0.918348;0.00881696;-0.00209482;0.00120995;0.00176399;0.00330477;0.00330477;0.0105809;0;0.956799;1.599;100;0.106088;0.0973949;0.0420584;0.0572313
1400;1192;0.439224;0.802977;0.915254;-0.00470308;-0.00448553;-0.00494078;0.000709871;-0.00045525;0.00045525;-0.00399321;0;0.968046;1.63392;100;0.0892279;0.0747282;0.0487577;0.0560882
1416;1192;0.270861;0.679398;0.7314;-0.0117494;-0.00499445;-0.00990903;-0.00120037;-0.00491458;0.00491458;-0.0129498;0;0.965352;1.41617;100;0.0849818;0.0656534;0.0539587;0.0559935
1432;1192;0.127396;0.530607;0.545686;-0.00402659;-0.00284905;-0.00436371;-0.00279255;-0.00151465;0.00151465;-0.00681914;0;0.959044;1.27971;100;0.0986705;0.0746146;0.0645641;0.0659129
1448;1192;0.155165;0.55316;0.57451;0.00635681;-0.00181915;0.0042302;-0.00737889;0.00604936;0.00604936;-0.00102208;0;0.946894;1.36959;100;0.112143;0.08404;0.074252;0.0759615
1464;1192;0.286762;0.630905;0.693018;0.00618752;-0.00532053;0.00429491;-0.00706416;0.00961544;0.00961544;-0.000876645;0;0.973492;1.39341;100;0.0669277;0.049018;0.0455692;0.0463017
1480;1192;0.325287;0.669582;0.744414;0.000141412;-0.00123413;0.000257472;-0.00134678;0.00149161;0.00149161;-0.00120536;0;0.987548;1.535;5.57713;0.0497375;0.038223;0.0318248;0.0331942
1496;1192;0.300369;0.637365;0.704597;-0.00321987;-0.00108319;-0.00420895;-0.000634452;-0.00312577;0.00312577;-0.00385432;0;0.983553;1.49064;100;0.0527267;0.0412009;0.0329028;0.0346339
1512;1192;0.23687;0.555407;0.603808;-0.00365834;-0.0031218;-0.00390667;-0.00109212;-0.000784864;0.000784864;-0.00475046;0;0.983753;1.3554;100;0.046726;0.0344783;0.0315368;0.0320646
1528;1192;0.197641;0.525618;0.561548;-0.000987232;-0.00642128;-0.00067242;-0.00209327;0.00574886;0.00574886;-0.0030805;0;0.978559;1.32799;100;0.0543017;0.0393629;0.0374064;0.0377524
1544;1192;0.205866;0.525681;0.564554;0.00177146;-0.0104907;0.000428885;-0.00386851;0.0109196;0.0109196;-0.00209705;0;0.940628;1.33139;100;0.088743;0.0671458;0.0580237;0.0598146
1560;1192;0.241886;0.528662;0.581371;0.00160504;-0.0134902;-0.000651548;-0.00521155;0.0128387;0.0128387;-0.00360651;0;0.959394;1.41698;100;0.0904241;0.0749108;0.0506447;0.0563154
1576;1192;0.250708;0.497414;0.557023;-0.000232448;-0.0124793;-0.00352061;-0.00354843;0.00895868;0.00895868;-0.00378088;0;0.958129;1.4347;100;0.0965528;0.0844488;0.0468065;0.0576421
1592;1192;0.248207;0.42458;0.491807;0.00191776;-0.00401321;-0.0044663;-0.00100543;-0.000453085;0.000453085;0.000912328;0;0.923822;1.22132;100;0.141135;0.114106;0.0830589;0.0948806
1608;1192;0.301064;0.36898;0.47622;0.00134195;0.00818107;-0.00168256;-0.000149409;-0.00986363;0.00986363;0.00119254;1.32091e-05;0.938457;1.24525;2.15129;0.140296;0.079278;0.11575;0.104669
1624;1192;0.276524;0.358725;0.452933;-0.00312162;0.00632072;-0.00250776;0.00285711;-0.00882848;0.00882848;-0.000264516;6.91452e-06;0.933716;1.30991;2.41138;0.138356;0.0956781;0.0999403;0.100476
1640;1192;0.219585;0.293625;0.366652;-0.00263547;0.00744512;-0.00216553;0.00569845;-0.00961064;0.00961064;0.00306298;0;0.957096;1.15077;100;0.0796151;0.0725853;0.0327098;0.0520227
1656;1192;0.195734;0.303225;0.360911;-0.00141303;0.00542149;0.00219482;0.00258006;-0.00322667;0.00322667;0.00116703;0;0.975769;1.31862;100;0.0541135;0.0501633;0.0202957;0.0326332
1672;1192;0.160757;0.340761;0.376777;-0.00452356;0.00330919;0.000115931;-0.00151214;-0.00319326;0.00319326;-0.0060357;0;0.965229;1.21312;100;0.0912383;0.0808248;0.0423294;0.0537955
1688;1192;0.077198;0.314409;0.323748;-0.000838896;0.00358163;0.000365674;-0.00288449;-0.00321596;0.00321596;-0.00372338;0;0.932385;0.964027;100;0.163029;0.145788;0.0729669;0.0981029
1704;1192;0.13982;0.360844;0.386986;0.00469615;0.00577564;0.00333391;-0.00251439;-0.00244173;0.00244173;0.00218176;0;0.925702;1.19098;100;0.149308;0.133706;0.0664498;0.0885836
1720;1192;0.189306;0.393675;0.436826;0.0011029;0.00345532;-0.00107642;0.000639727;-0.00453174;0.00453174;0.00174263;3.66574e-06;0.905388;1.28315;100;0.133489;0.112143;0.0724098;0.0853127
1736;1192;0.155962;0.334776;0.369322;-0.0076482;5.88198e-05;-0.00400769;0.00338045;-0.00406651;0.00406651;-0.00426775;0;0.783963;0.937192;100;0.227536;0.183956;0.133914;0.163304
1752;1192;-0.0054245;0.31254;0.312587;-0.00383409;-0.00745213;0.00554914;0.00146523;0.0130013;0.0130013;-0.00236886;3.43322e-05;0.56763;0.794442;2.19863;0.339389;0.260102;0.218019;0.274249
1768;1192;0.0504284;0.481241;0.483876;0.00333363;0.00665792;0.0070675;0.0075186;0.000409583;0.000409583;0.0108522;0;0.560752;0.692004;3.07227;0.344469;0.231396;0.255176;0.273863
1784;1192;0.0811825;0.499962;0.50651;0.0049541;0.00422877;-0.00129051;0.0087998;-0.00551928;0.00551928;0.0137539;1.75991e-06;0.79826;0.939713;100;0.227157;0.149876;0.170697;0.175511
1800;1192;0.208761;0.47719;0.520857;0.0078975;-0.0060407;0.000874311;-0.002014;0.00691501;0.00691501;0.0058835;0;0.919347;1.20112;100;0.143341;0.100203;0.102499;0.103899
1816;1192;0.310051;0.527908;0.612224;0.00506784;-0.00968945;0.00243189;-0.00720826;0.0121213;0.0121213;-0.00214042;0;0.940577;1.32896;100;0.118154;0.0846697;0.0824105;0.0837815
1832;1192;0.365057;0.536945;0.64929;0.0018903;-0.00695898;-0.000232379;-0.00678218;0.0067266;0.0067266;-0.00489188;0;0.943157;1.2891;4.6772;0.108456;0.0832039;0.0695684;0.0747805
1848;1192;0.358524;0.511082;0.624295;-0.0048007;0.00294786;-0.00518126;-0.00413785;-0.00812912;0.00812912;-0.00893855;1.51638e-05;0.946759;1.26765;4.22333;0.084272;0.0643656;0.0543953;0.0581887
1864;1192;0.23361;0.387194;0.452209;-0.0069875;0.00814537;-0.00713946;-0.0014638;-0.0152848;0.0152848;-0.0084513;5.05258e-05;0.955348;1.09459;100;0.0675642;0.0495957;0.0458823;0.0471907
1880;1192;0.18021;0.324697;0.371354;0.00220991;0.00689428;0.00115729;0.000596265;-0.00573699;0.00573699;0.00280618;0;0.963727;1.05554;100;0.0656821;0.049641;0.0430106;0.0450935
1896;1192;0.280144;0.416649;0.502073;0.00457435;0.00345642;0.00753115;-0.000171393;0.00407472;0.00407472;0.00440296;0;0.946098;1.10507;3.60982;0.0869012;0.0774317;0.0394481;0.0551111
1912;1192;0.30649;0.524523;0.607503;0.00210793;0.00306155;0.00422349;-0.00242975;0.00116193;0.00116193;-0.000321825;0;0.948414;1.18004;3.29637;0.106756;0.100667;0.0355372;0.061023
1928;1192;0.365574;0.539816;0.651955;0.00593174;-0.00363013;-0.00173732;-0.00159823;0.00189281;0.00189281;0.00433351;0;0.962783;1.23826;3.98036;0.104045;0.0994378;0.0306168;0.0625011
1944;1192;0.458929;0.499125;0.678042;0.00013425;0.0020487;7.38104e-06;0.000259717;-0.00204132;0.00204132;0.000393967;0;0.927254;1.09732;100;0.119976;0.108605;0.0509832;0.083538
1960;1192;0.360764;0.547028;0.655278;-0.00810851;0.00038588;0.0033278;0.00334555;0.00294192;0.00294192;-0.00476296;0;0.941434;1.12623;6.96334;0.0948694;0.0754291;0.0575383;0.0639628
1976;1192;0.242231;0.580799;0.629288;-0.00598358;0.00145089;0.000224411;0.00374856;-0.00122647;0.00122647;-0.00223503;0;0.951306;1.11678;4.82051;0.0871787;0.0674643;0.0552149;0.0576095
1992;1192;0.188826;0.554276;0.585557;0.000281016;-5.66343e-05;-0.00272122;0.00381824;-0.00266459;0.00266459;0.00409926;0;0.92515;1.09518;4.12136;0.144108;0.111214;0.0916449;0.0960121
2008;1192;0.232273;0.514021;0.564064;0.00163945;-0.00457469;-0.000907451;0.0046838;0.00366724;0.00366724;0.00632325;0;0.935397;1.1339;2.04065;0.124305;0.0917635;0.0838521;0.0864455
2024;1192;0.227142;0.535276;0.581476;-0.000404924;-0.00745349;0.00334593;0.00679746;0.0107994;0.0107994;0.00639254;1.19702e-05;0.93849;1.15627;2.35816;0.093109;0.0699167;0.0614893;0.0633667
2040;1192;0.233992;0.603037;0.646843;0.00260379;-0.00251231;0.00294805;0.00487937;0.00546035;0.00546035;0.00748315;6.11183e-06;0.93679;1.17918;4.60582;0.0853835;0.0676097;0.0521466;0.0548345
2056;1192;0.280319;0.623985;0.684059;-0.00264786;0.00217544;0.00177017;0.00307507;-0.000405272;0.000405272;0.000427216;0;0.934141;1.1892;100;0.0798643;0.0696423;0.0390928;0.0461335
2072;1192;0.157761;0.657667;0.676324;-0.00610691;0.00171242;0.000570695;0.0012842;-0.00114173;0.00114173;-0.00482271;0;0.960658;1.18897;100;0.0699088;0.0582149;0.0387074;0.040311
2088;1192;0.125683;0.632446;0.644814;0.00110997;-0.00118983;-0.00354342;0.00100646;-0.00235359;0.00235359;0.00211643;0;0.952812;1.09827;100;0.0963641;0.0775816;0.0571588;0.0587815
2104;1192;0.169428;0.561152;0.586171;0.00177951;-0.00564618;-0.00356183;0.00200111;0.00208434;0.00208434;0.00378061;0;0.949661;1.15534;4.41792;0.0850546;0.0721691;0.0450102;0.0486216
2120;1192;0.160543;0.532196;0.555884;-0.00250516;-0.0108124;-0.000450989;0.00323795;0.0103614;0.0103614;0.000732789;0;0.952939;1.23921;100;0.0898178;0.0769873;0.0462622;0.0505917
2136;1192;0.0949802;0.539537;0.547834;-0.00505163;-0.0113207;0.000453432;0.00268919;0.0117741;0.0117741;-0.00236244;0;0.953098;1.27393;4.58039;0.109837;0.0969431;0.0516346;0.0560889
2152;1192;0.0110931;0.546124;0.546236;-0.00542135;0.000519067;0.00155042;-0.00273334;0.00103135;0.00103135;-0.00815469;0;0.961652;1.31029;3.3263;0.0993437;0.0905338;0.0408997;0.0435262
2168;1192;-0.0562611;0.585512;0.588209;-0.000218203;0.00491707;0.00208483;-0.00296929;-0.00283223;0.00283223;-0.0031875;0;0.963786;1.24965;100;0.087946;0.0759754;0.0442972;0.0457281
2184;1192;-0.0084877;0.602314;0.602374;0.00207891;0.000410855;0.000445773;0.000359684;3.49184e-05;3.49184e-05;0.00243859;0;0.970065;1.12943;100;0.0685661;0.0432226;0.0532271;0.0533151
2200;1192;-0.0197716;0.588774;0.589106;-0.00303013;-0.000642717;-0.00390431;0.00072817;-0.0032616;0.0032616;-0.00230196;0;0.978142;1.07371;100;0.048131;0.0269023;0.0399106;0.0399173
2216;1192;-0.0961418;0.486628;0.496034;-0.00549908;0.000385443;-0.00663153;0.00096181;-0.00701698;0.00701698;-0.00453727;0;0.980237;1.3118;100;0.0442485;0.0310266;0.0315481;0.0315882
2232;1192;-0.175709;0.409649;0.445742;-0.0037398;0.00256109;-0.00177995;0.000911981;-0.00434105;0.00434105;-0.00282782;0;0.981713;1.4097;100;0.0493266;0.0389736;0.0302353;0.0319144
2248;1192;-0.200161;0.44257;0.485729;0.00188533;0.00369689;0.00647002;0.000132531;0.00277314;0.00277314;0.00201787;0;0.972942;1.36594;100;0.0827375;0.0668131;0.0488006;0.0529905
2264;1192;-0.133883;0.578062;0.593364;0.00327137;0.00233465;0.00575138;0.00132305;0.00341673;0.00341673;0.00459443;0;0.861689;1.11411;100;0.125888;0.097521;0.0796079;0.08211
2280;1192;-0.123516;0.591688;0.604443;-0.00189777;0.000235101;-0.00316359;0.00182409;-0.00339869;0.00339869;-7.36814e-05;0;0.920759;1.08834;100;0.076192;0.0502985;0.0572301;0.0571143
2296;1192;-0.190653;0.498331;0.533556;-0.00551979;-0.00284423;-0.00650528;-0.00218693;-0.00366105;0.00366105;-0.00770672;0;0.923507;1.17531;100;0.08831;0.0634117;0.0614623;0.06216
2312;1192;-0.289951;0.41213;0.503908;-0.00673471;-0.00237281;-0.00316522;-0.00366953;-0.000792404;0.000792404;-0.0104042;0;0.901366;1.13217;100;0.116947;0.0887207;0.0761925;0.0817962
2328;1192;-0.405565;0.390614;0.563083;-0.00901632;-0.00207999;-0.00207846;-0.00207529;1.52993e-06;1.52993e-06;-0.0110916;0;0.826628;0.926675;100;0.223035;0.200991;0.0966821;0.166707
2344;1192;-0.549751;0.337669;0.645172;-0.00496305;0.00317257;-0.00295807;-0.000812242;-0.00613064;0.00613064;-0.00577529;5.07737e-06;0.920328;1.12756;6.20935;0.150046;0.138161;0.0585278;0.122668
2360;1192;-0.53792;0.301708;0.616754;0.00619166;0.000473052;-0.00218124;-0.00143873;-0.00265429;0.00265429;0.00475293;0;0.930278;1.12374;100;0.113058;0.104257;0.0437333;0.0938385
2376;1192;-0.395884;0.268837;0.478536;0.00630494;-0.00193302;-0.00140518;-0.00237813;0.000527839;0.000527839;0.00392681;0;0.950216;1.21204;100;0.0880899;0.0816727;0.0330062;0.0705133
2392;1192;-0.363422;0.258753;0.446126;0.000653933;0.000175019;7.14958e-05;-0.00128362;-0.000103523;0.000103523;-0.000629683;0;0.950694;1.18839;100;0.0772209;0.072082;0.0276994;0.0612575
2408;1192;-0.364319;0.263821;0.449811;-0.00146808;0.00135016;9.03805e-05;0.00289429;-0.00125978;0.00125978;0.00142621;0;0.947435;1.11676;100;0.0820463;0.0765875;0.029427;0.0648461
2424;1192;-0.410957;0.24785;0.479912;-0.0047311;-0.00214862;-0.00303586;0.00569546;-0.000887245;0.000887245;0.000964364;0;0.954067;1.12945;100;0.0869112;0.0807535;0.0321316;0.0714734
2440;1192;-0.494291;0.164265;0.520871;-0.00540476;-0.00584532;-0.00663073;0.00603809;-0.00078541;0.00078541;0.000633329;0;0.931792;1.15838;100;0.129497;0.120088;0.048459;0.115374
2456;1192;-0.494831;0.0451908;0.49689;0.0204559;-0.0180949;-0.00997359;0.00945897;0.00812136;0.00812136;0.0299149;0;0.754529;0.833904;5.15887;0.239804;0.221706;0.0913902;0.221709
2472;1192;0.00240517;-0.0843563;0.0843906;0.00651903;0.00984571;0.00466467;0.00411349;-0.00518104;0.00518104;0.0106325;0;0.211827;0.710931;1.93438;0.338627;0.310997;0.133976;0.328689
2488;1192;-0.364916;0.173811;0.404195;-0.0274885;-0.0132837;0.0143241;0.0102907;0.0276078;0.0276078;-0.0171978;0;0.814689;1.03649;2.12623;0.24474;0.228213;0.0884107;0.215673
2504;1192;-0.706623;0.297609;0.766738;-0.0166341;-0.00878552;0.0054223;0.00683745;0.0142078;0.0142078;-0.00979669;0;0.930058;1.29065;2.88207;0.138949;0.128526;0.0527998;0.120538
2520;1192;-0.889265;0.350685;0.955914;-0.0114633;-0.00586528;-0.000855504;0.00594535;0.00500977;0.00500977;-0.00551791;0;0.94195;1.32363;4.38628;0.155073;0.145188;0.0544793;0.1368
2536;1192;-0.998634;0.289555;1.03977;0.0177322;-0.00990902;-0.000747434;0.00443823;0.00916159;0.00916159;0.0221705;0;0.886011;1.21992;9.47984;0.41095;0.406342;0.0613673;0.392823
2552;1192;-0.500058;0.27363;0.570028;0.0501593;0.00211861;0.000417385;0.00172999;-0.00170122;0.00170122;0.0518893;0;0;1.30231;0;0;0;0;0
8;1208;0.0691705;-0.0123717;0.0702682;0.00256432;0.000981574;0.0108033;-0.0018903;0.00982171;0.00982171;0.000674019;0;0;0.688717;0;0;0;0;0
24;1208;0.0888214;0.0846634;0.122708;0.00051659;-0.0163325;0.00320246;-0.0028392;0.019535;0.019535;-0.00232261;4.9489e-05;0.732208;0.82213;100;0.447746;0.368287;0.254639;0.433154
40;1208;0.0657158;0.0300636;0.0722661;-0.00124251;0.000487735;-0.00323552;-0.000123698;-0.00372326;0.00372326;-0.0013662;1.26515e-06;0.95764;0.982531;100;0.606605;0.576296;0.189347;0.602752
56;1208;0.0598106;0.00395966;0.0599416;0.000325898;0.00104551;-0.0023388;-6.37372e-05;-0.0033843;0.0033843;0.000262161;2.40727e-06;0.977;1.30244;100;0.863417;0.8486;0.15927;0.861592
72;1208;0.0756454;-0.0367813;0.0841136;0.00113027;0.00209592;0.000214279;0.0044901;-0.00188165;0.00188165;0.00562037;0;0.983768;1.60591;100;1.01121;1.00206;0.135754;1.0085
88;1208;0.105686;-0.00104713;0.105691;0.0047835;0.00334026;0.000341525;0.00441512;-0.00299873;0.00299873;0.00919862;0;0.983832;1.6964;100;0.840821;0.832393;0.118754;0.837106
104;1208;0.215708;-0.0511322;0.221685;0.00480192;0.00734307;-0.00454849;0.0091319;-0.0118916;0.0118916;0.0139338;2.87127e-05;0.974717;1.67957;100;0.532567;0.520614;0.112201;0.521465
120;1208;0.261877;-0.17642;0.315759;0.00589449;0.00490206;-0.0162054;0.000305285;-0.0211074;0.0211074;0.00619978;7.16298e-05;0.914371;1.5862;100;0.391394;0.365742;0.139363;0.352386
136;1208;0.403204;-0.566456;0.695303;0.00770907;0.00294291;-0.0270606;0.00038596;-0.0300035;0.0300035;0.00809503;6.623e-05;0.489516;1.24785;2.06389;0.40109;0.315866;0.247188;0.296209
152;1208;0.473913;-1.01221;1.11766;0.00090012;-0.000371665;-0.0318666;-0.0051147;-0.0314949;0.0314949;-0.00421458;0;0.486636;0.960044;2.32807;0.469629;0.271778;0.382999;0.37383
168;1208;0.431856;-1.54177;1.60111;-0.00522563;-0.00902086;-0.0284698;0.00419099;-0.019449;0.019449;-0.00103464;0;0.533172;1.02242;1.9846;0.39356;0.207361;0.334501;0.328446
184;1208;0.318272;-1.86058;1.8876;-0.00935435;-0.0164916;-0.0103921;0.0226449;0.00609951;0.00609951;0.0132905;0;0.47571;0.856846;100;0.268006;0.147446;0.223801;0.222326
200;1208;0.161392;-1.88724;1.89413;-0.00745793;-0.0233936;0.00300056;0.0337835;0.0263942;0.0263942;0.0263255;0;0.57815;1.03441;100;0.150587;0.0917558;0.119404;0.11931
216;1208;0.106237;-1.78065;1.78382;0.000584712;-0.0173845;0.0105975;0.034602;0.027982;0.027982;0.0351867;0;0.539858;0.988046;100;0.150313;0.0945762;0.116831;0.116867
232;1208;0.167505;-1.47845;1.4879;0.00644119;-0.00982977;0.0401572;0.0335214;0.049987;0.049987;0.0399626;0.000211402;0.341561;0.71957;100;0.260783;0.149801;0.213466;0.213327
248;1208;0.254911;-0.624958;0.674946;-0.00101588;-0.00643256;0.0447052;0.0418024;0.0511378;0.0511378;0.0407865;0;0.193092;0.651655;1.03769;0.316395;0.19643;0.248033;0.248749
264;1208;0.114077;-0.351894;0.369923;-0.0139017;-0.00549774;-0.0257105;0.0235241;-0.0202128;0.0202128;0.00962244;0;0.179067;0.626734;1.13048;0.332752;0.19418;0.270219;0.281863
280;1208;-0.126143;-1.35165;1.35752;-0.0110226;-0.00220337;-0.0728753;-0.00743213;-0.070672;0.070672;-0.0184547;0;0.239117;0.719362;100;0.356337;0.18035;0.307327;0.307432
