x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
1256;1176;0.353382;-0.255533;0.436092;-0.0166974;-0.0091585;-0.00346841;0.00634269;0.00569009;0.00569009;-0.0103547;0;0.900087;1.5923;100;0.23964;0.175632;0.163037;0.18166
1272;1176;0.0878181;-0.327951;0.339506;-0.00879556;0.0168441;-0.000964711;0.00195651;-0.0178088;0.0178088;-0.00683905;0;0.90759;1.50921;100;0.211274;0.0999904;0.186115;0.185122
1288;1176;0.120968;-0.271946;0.297637;0.00972658;0.00837029;0.00485852;-0.00402951;-0.00351177;0.00351177;0.00569707;0;0.908047;1.51427;3.28185;0.1604;0.0759065;0.141303;0.13609
1304;1176;0.319887;-0.174654;0.364461;0.00809525;-0.00341193;0.00933112;0.000504871;0.012743;0.012743;0.00860013;1.74336e-05;0.923621;1.35819;4.04153;0.149514;0.0821651;0.124914;0.100611
1320;1176;0.34243;0.0380096;0.344533;-0.00051715;-0.0154794;0.0208013;0.00692643;0.0362807;0.0362807;0.00640928;0.00030814;0.900645;1.25375;100;0.209674;0.15501;0.141192;0.163888
1336;1176;0.305227;0.360119;0.472069;-0.00830312;-0.016519;0.00226856;0.0112878;0.0187875;0.0187875;0.00298469;0;0.884097;1.46699;100;0.216575;0.160826;0.14505;0.159314
1352;1176;0.102982;0.0123959;0.103725;-0.0129061;-0.0131376;-0.0447263;-0.00344191;-0.0315887;0.0315887;-0.016348;0;0.884515;1.49839;100;0.183822;0.112246;0.145572;0.16332
1368;1176;-0.00150299;-0.815128;0.81513;0.0103148;-0.0101831;-0.0280637;0.00463786;-0.0178806;0.0178806;0.0149526;0;0.852517;1.60067;100;0.269153;0.167669;0.210548;0.213241
1384;1176;0.36656;-0.776516;0.858687;0.0180553;-0.006492;0.0127352;-0.00702032;0.0192272;0.0192272;0.0110349;0;0.863887;1.56335;5.25014;0.296015;0.265823;0.130242;0.178526
1400;1176;0.433418;-0.562952;0.710469;-0.0108662;-0.00681144;0.012591;-0.00306381;0.0194024;0.0194024;-0.01393;7.05431e-05;0.890759;1.55302;100;0.208037;0.193538;0.0763053;0.138725
1416;1176;0.11574;-0.41535;0.431174;-0.0136973;-0.00392218;0.00756596;-0.00728045;0.0114881;0.0114881;-0.0209778;1.9381e-05;0.926154;1.39597;100;0.134553;0.106906;0.0817045;0.0874586
1432;1176;0.0782509;-0.343264;0.35207;0.00252819;0.00309715;-0.00219282;-0.00604574;-0.00528996;0.00528996;-0.00351755;0;0.96563;1.37616;3.91519;0.102353;0.0706712;0.0740384;0.0751863
1448;1176;0.155106;-0.471672;0.49652;0.00715649;0.00926711;-0.00952189;-0.000344217;-0.018789;0.018789;0.00681227;7.41753e-05;0.974328;1.35181;100;0.0985234;0.0767117;0.0618237;0.0644433
1464;1176;0.262932;-0.592508;0.648228;0.00233693;0.00608191;-0.00343039;0.00533501;-0.0095123;0.0095123;0.00767194;1.86162e-05;0.979585;1.47792;100;0.110497;0.0924093;0.060581;0.0679598
1480;1176;0.219141;-0.581104;0.621051;-0.00498228;-0.00428876;0.00216046;0.0046808;0.00644922;0.00644922;-0.00030148;0;0.954054;1.31605;100;0.170552;0.153604;0.074119;0.094592
1496;1176;0.141844;-0.560087;0.577769;-0.000872542;-0.00916048;-0.0023389;0.00313887;0.00682158;0.00682158;0.00226633;0;0.885683;1.17635;100;0.241736;0.222733;0.0939484;0.131644
1512;1176;0.143;-0.627111;0.643209;-0.0105873;0.00497079;0.00136103;-3.58621e-06;-0.00360976;0.00360976;-0.0105909;0;0.892734;1.33029;100;0.273933;0.252391;0.106481;0.148394
1528;1176;-0.178671;-0.511497;0.541805;-0.0165069;0.0147845;0.00669919;-0.00153035;-0.00808534;0.00808534;-0.0180373;0;0.788824;1.10739;100;0.32235;0.296747;0.125899;0.204699
1544;1176;-0.312206;-0.453705;0.550746;-0.00393041;0.00682055;0.00182142;0.00175649;-0.00499913;0.00499913;-0.00217392;0;0.849635;0.980031;100;0.314995;0.290744;0.121202;0.223283
1560;1176;-0.330475;-0.45908;0.565657;-0.000516564;0.00245573;-0.00279515;0.00026387;-0.00525088;0.00525088;-0.000252694;6.71187e-06;0.896959;0.950461;100;0.377198;0.346104;0.149967;0.278742
1576;1176;-0.316793;-0.557482;0.641205;0.00681396;-0.000748267;-0.011736;0.002284;-0.0109877;0.0109877;0.00909796;0;0.870108;1.08352;100;0.356937;0.32769;0.141505;0.241626
1592;1176;-0.116188;-0.805044;0.813385;0.0138727;-0.00265738;-0.0152325;0.00184288;-0.0125751;0.0125751;0.0157156;0;0.917271;1.16748;100;0.168037;0.154476;0.0661344;0.0747382
1608;1176;0.0938072;-0.968107;0.972641;0.0151051;-0.00202167;0.000475666;0.00349202;0.00249734;0.00249734;0.0185972;0;0.945423;1.19258;2.35853;0.109969;0.0994194;0.0470002;0.0488028
1624;1176;0.290764;-0.819445;0.869502;-0.0027461;-0.00871579;0.0080146;0.000686891;0.0167304;0.0167304;-0.00205921;6.69072e-05;0.663778;1.1465;2.47547;0.157179;0.114776;0.107385;0.109247
1640;1176;0.0386352;-0.764013;0.76499;-0.0121593;-0.0134416;0.0023666;0.00625227;0.0158082;0.0158082;-0.00590705;0;0.855425;1.42499;100;0.172113;0.111013;0.131525;0.111686
1656;1176;-0.0303135;-0.711098;0.711744;-0.00271513;-0.00750642;0.00725523;0.0085211;0.0147617;0.0147617;0.00580597;2.28976e-05;0.834589;1.38568;100;0.15678;0.0999809;0.120763;0.101132
1672;1176;-0.140221;-0.555721;0.573139;-0.0203949;-0.0159366;0.00520538;0.00417;0.021142;0.021142;-0.0162249;0;0.812085;1.18017;100;0.109729;0.0890144;0.0641627;0.0672548
1688;1176;-0.618778;-0.546112;0.825303;-0.0221107;-0.0119171;0.00243634;-0.023615;0.0143535;0.0143535;-0.0457257;2.84685e-05;0.955996;1.20098;12.7851;0.100522;0.0877687;0.0490034;0.0736496
1704;1176;-0.75326;-0.44356;0.874154;-0.00146253;-0.00250309;0.0080615;-0.00238313;0.0105646;0.0105646;-0.00384566;1.99668e-05;0.872755;1.11576;100;0.199203;0.174926;0.0953046;0.159505
1720;1176;-0.689371;-0.281582;0.744662;0.0126167;-0.00350116;0.0148431;-0.00152278;0.0183443;0.0183443;0.0110939;1.98673e-06;0.814167;1.24748;100;0.234498;0.198624;0.124651;0.191754
1736;1176;-0.424158;0.0127125;0.424349;0.00922321;0.00907087;0.0183171;-0.00140959;0.00924624;0.00924624;0.00781362;0;0.912528;1.34107;100;0.132807;0.10887;0.0760604;0.109671
1752;1176;-0.408377;0.254185;0.481021;0.00357683;0.0107038;0.01069;-0.00393267;-1.37789e-05;1.37789e-05;-0.00035585;0;0.940205;1.36237;100;0.110056;0.0887583;0.065072;0.0835935
1768;1176;-0.276161;0.325687;0.42701;0.00675196;0.00576808;-0.00397812;-0.00291345;-0.0097462;0.0097462;0.00383852;0;0.937227;1.3391;100;0.200812;0.120971;0.160286;0.151743
1784;1176;-0.192146;0.169731;0.256376;0.00828132;0.00329504;-0.00765494;-0.00196213;-0.01095;0.01095;0.0063192;0;0.911394;1.14384;2.68405;0.350981;0.106967;0.334284;0.309305
1800;1176;0.00930786;0.100883;0.101312;0.0170415;0.00554668;-0.00771281;-0.006217;-0.0132595;0.0132595;0.0108245;0;0.9076;1.20949;3.04633;0.257306;0.074954;0.246147;0.250064
1816;1176;0.285362;-0.0744991;0.294927;0.00919001;0.00457852;-0.00858232;-0.0126013;-0.0131608;0.0131608;-0.00341133;0;0.950461;1.362;3.67438;0.157309;0.0673886;0.142143;0.0955021
1832;1176;0.27194;-0.147295;0.309269;-0.00598915;6.20385e-05;-0.00403995;-0.0132607;-0.00410199;0.00410199;-0.0192499;0;0.963782;1.3385;3.34788;0.1208;0.0791834;0.0912287;0.0856634
1848;1176;0.14443;-0.167891;0.221466;-0.00872444;-0.00236148;0.00819805;-0.018728;0.0105595;0.0105595;-0.0274524;0;0.960924;1.08116;100;0.109161;0.0563164;0.0935124;0.083951
1864;1176;0.0317688;0.129423;0.133265;-0.00524987;-0.00140397;0.030236;-0.0280094;0.03164;0.03164;-0.0332592;0;0.928109;1.06212;100;0.114845;0.0531068;0.101829;0.102576
1880;1176;0.0390835;0.56522;0.56657;0.0152896;-0.00521354;-0.00931432;-0.0296316;-0.00410079;0.00410079;-0.0143419;0;0.770209;1.10484;100;0.20265;0.127159;0.15779;0.160114
1896;1176;0.437141;-0.0877217;0.445856;0.0145452;-0.0211767;-0.0272389;-0.00161806;-0.00606223;0.00606223;0.0129272;0;0.577954;1.14059;100;0.306567;0.242425;0.187653;0.1955
1912;1176;0.451798;-0.116699;0.466626;0.00383576;-0.0509138;0.00453555;0.0114689;0.0554493;0.0554493;0.0153046;0.000216356;0.733168;1.15747;100;0.478226;0.394801;0.269874;0.320838
1928;1176;0.540799;-0.0960495;0.549262;-0.0115059;-0.00696869;-0.00948169;0.00928371;-0.002513;0.002513;-0.00222215;0;0.600504;1.32867;100;0.626759;0.487954;0.393356;0.450653
1944;1176;0.131878;-0.372229;0.3949;-0.0194999;-0.0140834;-0.009402;0.0207382;0.00468143;0.00468143;0.00123835;0;0.914901;1.32413;100;0.4675;0.33912;0.321798;0.390906
1960;1176;0.0869045;-0.311476;0.323372;0.0146844;-0.0152486;0.0129102;0.0317659;0.0281588;0.0281588;0.0464503;0.000123918;0.846897;1.20751;100;0.292473;0.228945;0.182001;0.226562
1976;1176;0.564623;-0.0349255;0.565702;0.0378801;-0.000746107;0.0159561;-0.00336681;0.0167022;0.0167022;0.0345132;0;0.790241;1.16622;100;0.237542;0.193091;0.138355;0.195719
1992;1176;1.18335;0.123617;1.18979;0.0362209;-0.0196312;0.00232048;-0.00396213;0.0219517;0.0219517;0.0322588;0;0.904206;1.29339;100;0.177194;0.120708;0.12972;0.121622
2008;1176;1.63048;0.0449352;1.6311;0.0161319;-0.0110685;-0.00930929;-0.0301575;0.00175919;0.00175919;-0.0140256;0;0.851577;1.30016;100;0.254121;0.146809;0.207424;0.149176
2024;1176;1.65937;-0.118122;1.66357;-0.015944;-0.0350273;-0.00889025;-0.0246355;0.0261371;0.0261371;-0.0405796;0;0.727853;1.35414;100;0.333168;0.189048;0.274339;0.194739
2040;1176;1.27548;-0.181456;1.28832;-0.00871765;-0.0297711;0.00569744;-0.0114175;0.0354686;0.0354686;-0.0201352;0.000167797;0.570826;1.3551;2.45688;0.461686;0.168046;0.430017;0.222543
2056;1176;1.40455;0.0194182;1.40468;0.00241613;-0.0153029;0.00763867;0.00614207;0.0229416;0.0229416;0.0085582;0.000113423;0.576795;1.39555;100;0.579742;0.114778;0.568267;0.392712
2072;1176;1.26567;0.0513503;1.26671;-0.010592;-0.0199467;0.00952224;0.00558357;0.029469;0.029469;-0.00500841;0.000124526;0.530304;1.32853;100;0.613438;0.384467;0.478007;0.428068
2088;1176;1.11703;0.2777;1.15104;-0.00768337;-0.00851998;0.00121227;0.00446258;0.00973225;0.00973225;-0.00322079;0;0.6282;1.16806;1.8813;0.971298;0.952815;0.188581;0.937788
2104;1176;1.00902;0.0565319;1.01061;-0.00808136;-0.0376057;-0.016024;0.00428023;0.0215818;0.0215818;-0.00380113;0;0.633764;1.09954;1.66712;1.01357;1.00401;0.138902;1.00343
2120;1176;0.826576;-0.171885;0.844259;-0.0190399;-0.034454;-0.0155636;0.00941339;0.0188904;0.0188904;-0.00962655;0;0.644284;1.12239;2.81425;0.562655;0.550228;0.117601;0.542925
2136;1176;0.493624;-0.468729;0.680714;-0.00615837;-0.0383409;-0.0251445;0.000421296;0.0131964;0.0131964;-0.00573708;0;0.791466;1.13607;100;0.216458;0.208557;0.0579473;0.16201
2152;1176;0.649504;-0.936172;1.13942;0.01191;-0.00814056;-0.0257078;-0.00170459;-0.0175672;0.0175672;0.0102054;0;0.878246;1.16131;3.66596;0.185249;0.17724;0.053882;0.112563
2168;1176;0.774851;-1.23003;1.45374;0.0047992;-0.0112161;-0.0123623;0.00190756;-0.00114623;0.00114623;0.00670675;0;0.910774;1.25521;2.57218;0.227299;0.218122;0.0639344;0.131129
2184;1176;0.789679;-1.32639;1.54366;-0.00240151;-0.0166824;0.00114053;0.0094599;0.0178229;0.0178229;0.00705839;0;0.9473;1.18217;100;0.202367;0.194136;0.0571271;0.112725
2200;1176;0.693577;-1.21687;1.40065;-0.011566;-0.0185115;0.0103163;0.0117986;0.0288278;0.0288278;0.000232568;5.44938e-05;0.966318;1.26513;9.28143;0.0992201;0.0899572;0.0418608;0.0577269
2216;1176;0.460402;-1.04988;1.1464;-0.0120895;-0.0171433;0.00730186;0.0103345;0.0244451;0.0244451;-0.00175501;0;0.972917;1.28372;10.3963;0.0890454;0.0781429;0.042694;0.0503761
2232;1176;0.361307;-0.998743;1.06209;0.000155061;-0.00927748;0.00352413;0.00510604;0.0128016;0.0128016;0.0052611;2.6567e-05;0.940056;1.11926;9.82096;0.147215;0.129574;0.0698774;0.0805042
2248;1176;0.452698;-0.983332;1.08253;0.0108329;-0.00245633;-0.0138403;0.0115638;-0.011384;0.011384;0.0223967;0;0.534523;0.844728;100;0.271285;0.236535;0.13284;0.16277
2264;1176;0.602175;-1.36108;1.48834;-0.00468299;-0.000684162;-0.011394;0.00631224;-0.0107098;0.0107098;0.00162925;0;0.788589;1.05051;100;0.217314;0.173161;0.131302;0.140297
2280;1176;0.307423;-1.29123;1.32732;-0.0188403;0.000187288;0.00577994;0.00618245;0.00559265;0.00559265;-0.0126579;0;0.920898;1.14451;100;0.107937;0.0781541;0.0744468;0.0747903
2296;1176;0.0982399;-1.27426;1.27804;-0.00879586;-0.00327997;-0.00350208;0.00918794;-0.000222107;0.000222107;0.000392079;0;0.964703;1.13909;100;0.0703916;0.0538699;0.0453102;0.045422
2312;1176;0.0385628;-1.39853;1.39906;0.00268563;-0.00939811;-0.00970602;0.0105;-0.000307907;0.000307907;0.0131857;0;0.940401;1.1592;100;0.107242;0.0983379;0.0427833;0.0434036
2328;1176;0.1401;-1.54711;1.55344;0.00370549;-0.0162092;-0.00657708;0.0100296;0.00963209;0.00963209;0.0137351;0;0.886788;1.21289;100;0.184256;0.175591;0.0558397;0.0610682
2344;1176;0.126667;-1.61046;1.61543;-0.001537;-0.0208397;-0.00485778;0.00894894;0.0159819;0.0159819;0.00741195;0;0.78269;0.96517;100;0.257277;0.244929;0.0787503;0.0887253
2360;1176;0.0916195;-1.70686;1.70932;-0.00381574;-0.0227105;-0.00426502;0.0103596;0.0184454;0.0184454;0.00654383;0;0.908823;1.14692;100;0.285191;0.274624;0.0769132;0.0894855
2376;1176;-0.0541821;-1.74388;1.74472;-0.0226399;-0.0245389;-0.00276665;0.0152531;0.0217723;0.0217723;-0.00738681;0;0.890076;1.15393;100;0.375067;0.357672;0.112898;0.134207
2392;1176;-0.57407;-1.79564;1.88517;-0.0289565;-0.0218107;-0.00105855;0.0245561;0.0207522;0.0207522;-0.00440041;0;0.83035;1.14081;100;0.440214;0.418072;0.137855;0.202219
2408;1176;-0.851992;-1.78945;1.98192;-0.00384215;-0.017582;-0.00242603;0.0124565;0.015156;0.015156;0.00861432;0;0.855334;1.08417;100;0.403635;0.381874;0.130741;0.212491
2424;1176;-0.731201;-1.86815;2.00615;0.0117124;-0.0404417;-0.0016411;0.00547629;0.0388006;0.0388006;0.0171886;0;0.871915;1.32294;100;0.284366;0.257145;0.121409;0.150001
2440;1176;-0.57354;-1.85822;1.94472;0.00179656;-0.0426125;-0.0021681;-0.00171684;0.0404444;0.0404444;7.97212e-05;0;0.901232;1.40088;100;0.186677;0.140023;0.123457;0.125375
2456;1176;-0.595226;-2.03075;2.11618;0.0188861;-0.0385081;-0.0309267;-0.0190995;0.00758146;0.00758146;-0.000213405;0;0.834394;1.18461;100;0.278873;0.180557;0.21253;0.210778
2472;1176;-0.109133;-2.67391;2.67614;-0.00035432;0.00481448;-0.0138249;-0.0276374;-0.0186394;0.0186394;-0.0279917;0;0.149983;0.784046;1.1512;0.51972;0.392384;0.340798;0.415264
2488;1176;-0.642071;-2.45571;2.53826;-0.0298104;-0.0148996;0.00632061;-0.00245771;0.0212202;0.0212202;-0.0322681;0;0.780335;0.85595;100;0.138418;0.121183;0.06689;0.0718269
2504;1176;-0.880266;-2.60357;2.74836;-0.0111876;-0.009366;-0.00864066;-0.000515233;0.000725338;0.000725338;-0.0117029;0;0.951532;1.29418;100;0.126302;0.120651;0.0373585;0.0526395
2520;1176;-1.04069;-2.6816;2.87646;-0.0079943;-0.0135319;-0.00611715;0.00516846;0.00741473;0.00741473;-0.00282584;0;0.955408;1.28396;100;0.207225;0.202707;0.0430337;0.0846436
2536;1176;-1.15006;-2.82203;3.04738;-0.00762063;-0.0176195;-0.0108951;0.00680861;0.00672435;0.00672435;-0.000812019;0;0.92084;1.39466;100;0.273958;0.264288;0.0721427;0.121898
2552;1176;-1.26551;-3.0289;3.28264;-0.00740536;-0.000172586;-0.0150055;0.00835547;-0.0148329;0.0148329;0.000950116;0;0;1.33768;0;0;0;0;0
8;1192;-0.16485;-0.199259;0.258612;-0.00357819;-0.00046367;0.0078407;-0.0020133;0.00830437;0.00830437;-0.00559149;3.02328e-06;0;1.4792;0;0;0;0;0
24;1192;-0.196039;-0.104979;0.222378;0.000476022;0.000122517;0.00456706;-0.00353174;0.00444454;0.00444454;-0.00305572;0;0.942167;1.89199;100;0.204312;0.165089;0.12037;0.170643
40;1192;-0.175104;-0.0730381;0.189726;0.00620141;0.00240127;0.00129647;-0.00183165;-0.00110481;0.00110481;0.00436976;0;0.99254;2.28209;100;0.527737;0.515728;0.111944;0.515645
56;1192;-0.0255852;-0.0436649;0.0506086;0.00670293;-0.00172532;0.0041836;-0.00380355;0.00590892;0.00590892;0.00289938;0;0.995744;2.79776;100;0.705777;0.700477;0.086324;0.704086
72;1192;0.00811195;0.0423279;0.0430982;-0.000496666;-0.000932376;0.0021804;-0.00110201;0.00311277;0.00311277;-0.00159868;1.94134e-06;0.997421;3.33095;100;0.665649;0.662246;0.0672273;0.664272
88;1192;-0.0172729;0.014698;0.0226801;-0.00118553;-0.000261078;-0.00271141;-0.00172376;-0.00245033;0.00245033;-0.00290928;0;0.998319;4.1364;100;0.473053;0.468696;0.0640567;0.472545
104;1192;-0.0132465;-0.0247707;0.0280902;0.00158878;0.00346713;-0.00228327;-0.00258257;-0.0057504;0.0057504;-0.000993788;3.56634e-06;0.99874;4.82793;100;0.264941;0.257731;0.0613885;0.263519
120;1192;0.031168;-0.059864;0.0674918;0.00357722;0.00364943;-0.00208863;-0.00517684;-0.00573806;0.00573806;-0.00159962;0;0.998566;4.33916;100;0.175059;0.161587;0.0673436;0.16465
136;1192;0.0905933;-0.115782;0.147012;0.00342258;0.00569558;-0.00841776;-0.00540143;-0.0141133;0.0141133;-0.00197885;2.84782e-05;0.996015;2.49438;100;0.180275;0.147979;0.102963;0.151828
152;1192;0.126619;-0.312374;0.337061;-0.000229269;0.00643242;-0.0114253;-0.00683411;-0.0178577;0.0178577;-0.00706338;6.25864e-05;0.933215;1.30435;100;0.259598;0.173168;0.193401;0.207468
168;1192;0.0932293;-0.428642;0.438664;-0.00145249;0.00449474;-0.00181666;-0.00239202;-0.0063114;0.0063114;-0.00384451;7.94473e-06;0.735653;1.2433;100;0.214521;0.131514;0.16948;0.172446
184;1192;0.0962753;-0.369091;0.381441;0.00131832;0.00360156;0.00769703;0.00434751;0.00409546;0.00409546;0.00566583;0;0.807269;1.46577;3.09804;0.127306;0.0786066;0.100139;0.100297
200;1192;0.126719;-0.220718;0.254508;0.00169214;0.00101086;0.00867979;0.00615577;0.00766892;0.00766892;0.00784791;0;0.682426;1.11153;3.27616;0.133361;0.0818336;0.105302;0.104276
216;1192;0.141417;-0.126812;0.189947;0.000676274;0.00196728;0.00156936;0.00572361;-0.000397921;0.000397921;0.00639988;0;0.37178;0.696701;2.71055;0.170926;0.110422;0.130471;0.136905
232;1192;0.129469;-0.156929;0.203443;-0.00481582;0.00346117;-0.0024155;0.00889294;-0.00587667;0.00587667;0.00407713;0;0.276716;0.642864;2.69964;0.169286;0.123716;0.115551;0.133869
248;1192;-0.0115662;-0.160093;0.160511;-0.0112386;0.00278956;0.00545116;0.0122366;0.00266161;0.00266161;0.00099801;0;0.176752;0.534428;1.76471;0.145411;0.110056;0.0950371;0.113638
264;1192;-0.172506;-0.0231934;0.174059;-0.0045281;1.7186e-06;0.00301592;-0.00616451;0.0030142;0.0030142;-0.0106926;0;0.162355;0.478311;1.71947;0.162287;0.12356;0.105214;0.134882
280;1192;-0.116579;-0.10355;0.155927;0.0121721;-0.00451304;-0.00978558;0.00585702;-0.00527255;0.00527255;0.0180291;0;0.261713;0.635478;2.34178;0.181563;0.120752;0.135588;0.151966
296;1192;0.15876;-0.283638;0.325047;0.0152247;-0.00519794;-0.00914917;0.00789262;-0.00395123;0.00395123;0.0231173;0;0.637669;1.11139;3.29994;0.118268;0.0789816;0.0880293;0.0882033
312;1192;0.301525;-0.364819;0.473297;0.00180781;-0.00490408;-0.00182917;0.00438339;0.00307491;0.00307491;0.0061912;0;0.790748;1.37856;3.77003;0.0946507;0.0708166;0.0627993;0.0668691
328;1192;0.249182;-0.356701;0.435117;-0.00245133;-0.00315519;0.00128657;0.00149823;0.00444176;0.00444176;-0.000953098;1.59602e-07;0.835809;1.2766;100;0.0994603;0.0885985;0.0451956;0.0645313
344;1192;0.259695;-0.336853;0.425337;0.00187409;0.00195755;0.00164847;0.00279601;-0.00030908;0.00030908;0.0046701;0;0.891257;1.50995;100;0.0892986;0.0808354;0.0379457;0.0590436
360;1192;0.294775;-0.306934;0.42556;0.00137272;0.000294993;0.00215339;0.00405157;0.00185839;0.00185839;0.00542429;0;0.906382;1.44077;3.37831;0.0833237;0.0697486;0.0455849;0.0590986
376;1192;0.306446;-0.283192;0.417261;0.00163065;-0.00568132;-0.000984728;0.00389867;0.00469659;0.00469659;0.00552932;0;0.932308;1.59287;2.82952;0.0890853;0.0741205;0.0494201;0.064683
392;1192;0.359627;-0.34086;0.495497;0.00566967;-0.00635828;-0.00517348;0.0024653;0.00118479;0.00118479;0.00813497;0;0.959118;1.78282;100;0.0807708;0.0692808;0.0415222;0.0582597
408;1192;0.465424;-0.419193;0.626372;0.00508268;-0.00511597;-0.00247437;0.0020736;0.0026416;0.0026416;0.00715627;0;0.972072;1.93235;100;0.0751169;0.0642006;0.0389979;0.0545826
424;1192;0.478018;-0.401638;0.624351;-0.00727565;-0.00591582;0.00497563;0.00099209;0.0108914;0.0108914;-0.00628356;1.2346e-05;0.948471;1.73202;100;0.116271;0.102064;0.0556941;0.0866973
440;1192;0.2777;-0.294334;0.404661;-0.00756763;-0.00607293;0.00396461;-0.0040852;0.0100375;0.0100375;-0.0116528;2.1045e-05;0.823957;1.45542;100;0.1407;0.122881;0.0685337;0.101647
456;1192;0.254766;-0.29731;0.391534;-0.00415354;-0.0036524;-0.00215457;-0.00179787;0.00149783;0.00149783;-0.00595141;0;0.92734;1.76896;100;0.119296;0.102981;0.0602208;0.0837398
472;1192;0.132399;-0.345774;0.370255;-0.00524643;-0.000966837;-0.00341235;0.00165829;-0.00244551;0.00244551;-0.00358814;0;0.977377;1.90943;100;0.090194;0.0746372;0.0506384;0.0560751
488;1192;0.113083;-0.399475;0.415172;0.00154293;-0.000784119;-0.00390709;0.00455326;-0.00312298;0.00312298;0.00609618;0;0.984839;1.81034;3.13107;0.0857583;0.0722418;0.0462128;0.0500829
504;1192;0.151546;-0.456486;0.480984;-0.000246435;-0.0017803;-0.00100905;0.00568004;0.000771254;0.000771254;0.00543361;0;0.980665;1.91205;100;0.0902252;0.0784639;0.0445422;0.0504346
520;1192;0.111708;-0.432844;0.447026;7.82013e-05;-0.00612029;0.00167826;0.00580232;0.00779855;0.00779855;0.00588052;2.08004e-06;0.986245;1.8495;3.84967;0.06126;0.0523382;0.0318354;0.0340046
536;1192;0.168713;-0.418989;0.451681;0.00510546;-0.0131618;-5.64357e-05;0.00659356;0.0131054;0.0131054;0.011699;0;0.987872;1.91603;100;0.0491033;0.0413453;0.0264896;0.0292379
552;1192;0.235397;-0.421728;0.482977;-0.000417838;-0.0107605;0.00217695;0.00375294;0.0129375;0.0129375;0.0033351;1.90763e-05;0.981657;2.00289;100;0.0670375;0.0607652;0.0283128;0.0391515
568;1192;0.160816;-0.356722;0.391296;-0.00436743;-0.00437764;0.00261074;0.00365358;0.00698839;0.00698839;-0.000713855;0;0.975244;1.96489;100;0.094805;0.0810564;0.0491716;0.0578811
584;1192;0.128761;-0.35268;0.37545;0.000348826;-0.00449071;-0.000773907;0.00793218;0.00371681;0.00371681;0.008281;0;0.973352;1.89207;100;0.111711;0.0931274;0.0616979;0.0695289
600;1192;0.154171;-0.367868;0.398868;-0.000218252;-0.000596851;-0.000391116;0.00675327;0.000205735;0.000205735;0.00653501;0;0.962341;1.82543;100;0.0912518;0.072435;0.0554983;0.0596238
616;1192;0.115261;-0.36231;0.380203;-0.00242573;0.00214667;0.000388106;0.00482075;-0.00175857;0.00175857;0.00239502;0;0.967171;1.77597;100;0.0495039;0.0364119;0.0335382;0.0339857
